time,a_x,a_y,a_z,af_h,af_p,af_r,b,d,fsr_fsr0,fsr_fsr1,fsr_fsr2,fsr_fsr3,fsr_fsr4,fsr_fsr5,g_x,g_y,g_z,m_x,m_y,m_z
2017-05-20T18:18:00-03:00,0.28363,0.11871300000000001,0.9146120000000001,8.779081,-17.094255,7.395442999999999,214939.3125,21,2346,2951,1998,2174,1,1,-1.420593,14.011535999999998,0.650482,-0.20146,-0.0007,0.10835999999999998
2017-05-20T18:18:00-03:00,0.25,0.225037,0.9160159999999999,8.000586,-14.844381,13.802454000000001,214939.3125,21,1859,3066,2279,2227,2947,0,-8.045044,60.696716,-9.846954,-0.23534000000000002,0.00238,0.10415999999999999
2017-05-20T18:18:00-03:00,0.13153099999999998,0.268494,1.244385,20.385168,-5.898969,12.175723,214939.3125,17,217,2737,2121,236,158,1,4.717865,244.96261600000003,-43.903809,-0.25186,-0.05264,0.0567
2017-05-20T18:18:00-03:00,0.185852,0.12353499999999999,0.920227,23.669523,-11.319168,7.645915,214939.3125,63,12,1250,1,1,2051,0,2.527161,-6.235657,47.873993,-0.24611999999999998,-0.06636,-0.0581
2017-05-20T18:18:00-03:00,0.20263699999999998,-0.186584,0.8933719999999999,17.746515,-12.5184,-11.796892,214938.90625,68,56,1241,0,1,1927,1,-45.339355,-155.01663200000002,-12.224578999999999,-0.24206,-0.039060000000000004,-0.031639999999999995
2017-05-20T18:18:00-03:00,0.793945,0.061584,1.136536,22.135804999999998,-34.897422999999996,3.101604,214938.90625,44,129,1477,1,1,1787,1,-49.593658000000005,-216.40121499999998,-14.467621,-0.23226,-0.055999999999999994,0.058660000000000004
2017-05-20T18:18:00-03:00,1.396362,0.144653,0.9802860000000001,25.317965,-54.639339,8.394128,214938.90625,44,98,1273,0,1,1291,1,49.391785,-135.14328,77.26531999999999,-0.20901999999999998,-0.06286,0.12012
2017-05-20T18:18:00-03:00,1.503235,-0.27618400000000004,-0.24267600000000003,22.091607999999997,-76.256676,-131.304932,214938.90625,155,46,1407,1,1,1328,1,7.49176,140.122833,-0.328979,-0.1911,-0.045919999999999996,0.13342
2017-05-20T18:18:01-03:00,1.832825,-1.999756,1.8817139999999999,25.153523999999997,-33.722363,-46.741924,214939.515625,166,1518,720,0,1,3916,0,-85.53466800000001,61.646271,-150.313721,-0.18158,-0.05404,0.11172
2017-05-20T18:18:01-03:00,0.277527,0.132629,0.762756,11.761811999999999,-19.721161,9.864065,214939.515625,49,2266,1942,1,2007,3947,0,-1.039276,25.548248,-7.349701,-0.22414,-0.012459999999999999,0.11732000000000001
2017-05-20T18:18:01-03:00,0.279968,0.129761,0.921631,14.098167000000002,-16.741707,8.014263,214939.515625,38,2483,2456,145,2392,3929,0,4.269257,3.72345,-6.542206,-0.21882,-0.02114,0.11382
2017-05-20T18:18:01-03:00,0.251343,0.082825,0.937744,8.890637,-14.948701000000002,5.047457,214939.515625,38,2591,2716,1323,2660,3862,1,-5.233765,12.762909,-0.022430000000000002,-0.2324,-0.00126,0.11199999999999999
2017-05-20T18:18:01-03:00,0.256592,0.13104200000000002,0.914307,14.05044,-15.525402,8.156339,214938.90625,33,2613,2869,1722,2774,1,0,-3.611298,6.086121,1.472931,-0.25144,-0.02408,0.10346
2017-05-20T18:18:01-03:00,0.27807600000000005,0.209412,0.912781,12.294818,-16.537895000000002,12.921286,214938.90625,27,2389,3017,2171,2756,13,1,3.6412050000000002,18.624725,6.235657,-0.21994,-0.014280000000000001,0.10472000000000001
2017-05-20T18:18:01-03:00,0.391235,0.236145,0.9234620000000001,15.182388000000001,-22.315897,14.344125,214938.90625,17,1242,3082,2474,2286,2565,1,11.372223,88.60015899999999,-17.966766,-0.23828000000000002,-0.02758,0.09043999999999999
2017-05-20T18:18:01-03:00,-0.045471,0.276062,1.1414790000000001,15.449197,2.217332,13.595688,214938.90625,12,402,2632,2256,998,2,1,69.967957,222.38266000000002,-57.227478000000005,-0.2394,-0.028839999999999998,0.02254
2017-05-20T18:18:01-03:00,1.410828,0.269714,1.999756,17.64687,-34.960068,7.681336999999999,214938.703125,66,95,1142,1,1,1928,0,86.603851,-11.559142999999999,24.090270999999998,-0.22721999999999998,-0.03626,-0.09926
2017-05-20T18:18:02-03:00,0.119751,-0.405396,0.838989,19.237171,-7.3232800000000005,-25.789606,214938.703125,61,140,1325,1,1,1601,1,-43.649597,-136.190033,44.546814000000005,-0.25816,-0.04858,-0.06566
2017-05-20T18:18:02-03:00,1.398499,-0.073792,1.1358030000000001,17.213261,-50.858849,-3.7172,214938.703125,18,235,1257,0,1,2049,1,-99.24713100000001,-186.39678999999998,-36.269989,-0.25634,-0.038919999999999996,0.04886
2017-05-20T18:18:02-03:00,1.085266,0.22772199999999998,1.0559690000000002,9.343899,-45.132862,12.169597,214938.703125,59,219,1316,0,1,1325,0,-14.490051000000001,-126.47766100000001,52.79373199999999,-0.231,-0.0030800000000000003,0.13985999999999998
2017-05-20T18:18:02-03:00,0.963684,-0.404541,-0.965332,13.573744,-42.6362,-157.262939,214939.71875,76,449,1278,0,1,3099,1,2.272949,91.299286,-37.922363,-0.23071999999999998,-0.02016,0.13384000000000001
2017-05-20T18:18:02-03:00,0.553589,0.356079,0.52478,16.278456,-41.118297999999996,34.158066,214939.71875,39,1396,2030,0,517,3838,0,0.747681,-0.6130979999999999,27.761383000000002,-0.1771,-0.02394,0.14462
2017-05-20T18:18:02-03:00,0.102478,0.248169,0.930359,13.765413,-6.074987,14.935628,214939.71875,39,2149,2742,1,1531,3941,1,-2.639313,-1.94397,5.413208,-0.24065999999999999,-0.021840000000000002,0.15162
2017-05-20T18:18:02-03:00,0.291138,0.248169,0.923889,8.624519,-16.926776999999998,15.035497,214939.71875,28,2340,2843,4,2017,3912,1,25.137024,4.740295,-12.344208,-0.18018,-0.00014,0.14952000000000001
2017-05-20T18:18:02-03:00,0.260864,0.125671,0.921509,12.960905,-15.668148,7.765842999999999,214939.71875,31,2432,2901,1,2360,3807,1,4.755249,-0.149536,-3.386993,-0.24122,-0.01848,0.14406
2017-05-20T18:18:03-03:00,0.234375,0.155579,0.928528,11.904475,-13.979359,9.511786,214939.71875,30,2483,2962,2059,2568,1,1,2.078552,2.534637,-2.5421139999999998,-0.1904,-0.011059999999999999,0.13244
2017-05-20T18:18:03-03:00,0.21435500000000002,0.162231,0.9282229999999999,14.775235999999998,-12.815710000000001,9.913816,214939.71875,23,2252,3042,2373,2645,2939,1,5.727233999999999,22.886505,-4.456176999999999,-0.23085999999999998,-0.02506,0.12165999999999999
2017-05-20T18:18:03-03:00,0.285095,0.151611,0.9351809999999999,16.417471,-16.74795,9.208663,214939.71875,18,1286,3069,2578,2172,680,0,21.458435,73.12316899999999,-20.912628,-0.22274000000000002,-0.030660000000000003,0.10626
2017-05-20T18:18:03-03:00,0.152649,0.400208,0.9714969999999999,11.88305,-8.266267,22.389187,214939.3125,17,751,2706,2326,1202,2,1,13.450775,195.518494,-49.137572999999996,-0.25956,-0.014980000000000002,0.07882
2017-05-20T18:18:03-03:00,0.6342770000000001,-0.054564999999999995,1.999756,25.147049,-17.591707,-1.5629870000000001,214939.3125,58,81,1305,1,1,1736,0,17.645264,51.358185,22.594910000000002,-0.23954,-0.07126,-0.044660000000000005
2017-05-20T18:18:03-03:00,0.17266800000000002,-0.382629,1.061218,20.404083,-8.702296,-19.82711,214939.3125,67,66,1380,1,1,1975,0,-16.882629,-144.7435,4.26178,-0.20664000000000002,-0.04326,-0.03388
2017-05-20T18:18:03-03:00,0.753967,-0.494812,1.178284,16.643245999999998,-30.539562,-22.779631,214939.3125,44,188,1436,1,1,1751,1,-72.218475,-194.411926,-21.256560999999998,-0.2352,-0.033319999999999995,0.055720000000000006
2017-05-20T18:18:03-03:00,0.997742,-0.040222,1.1414790000000001,22.812462,-41.138366999999995,-2.018089,214939.109375,95,178,1504,1,1,1382,1,-41.271972999999996,-151.330566,14.968567000000002,-0.16338,-0.04144,0.12544
2017-05-20T18:18:04-03:00,1.232666,-0.068848,0.608704,21.709167,-63.574501,-6.453037,214939.109375,95,267,1356,1,1,1814,1,24.553832999999997,-37.084961,36.33728,-0.15666,-0.036539999999999996,0.14545999999999998
2017-05-20T18:18:04-03:00,-0.8274540000000001,0.9650270000000001,1.999756,19.191654,20.438162,25.760672,214939.109375,255,354,965,1,1,3687,1,23.83606,102.050934,-2.452393,-0.18158,-0.03402,0.13216
2017-05-20T18:18:04-03:00,0.26245100000000005,-0.502441,0.815063,20.358192000000003,-15.328565,-31.651527,214939.109375,57,1618,1956,1,305,3888,1,-56.25549300000001,60.023804000000005,-23.925781,-0.19404000000000002,-0.04046,0.11367999999999999
2017-05-20T18:18:04-03:00,0.401611,-0.051086,1.008667,4.597479,-21.68528,-2.899409,214938.28125,31,2329,2570,111,2071,1,1,-16.434020999999998,51.634827,11.828308,-0.24331999999999998,0.01694,0.11004000000000001
2017-05-20T18:18:04-03:00,0.31738299999999997,0.073792,0.920898,357.643768,-18.959831,4.581316999999999,214938.28125,29,2389,2693,1094,2259,3912,1,-8.374023,6.123505000000001,1.502838,-0.18186,0.03514,0.1148
2017-05-20T18:18:04-03:00,0.320374,0.152344,0.890259,7.6238850000000005,-19.530085,9.710569,214938.28125,29,2400,2702,1127,2271,1572,1,-3.603821,-2.287903,-2.228088,-0.20972,0.0035,0.11662
2017-05-20T18:18:04-03:00,0.23388699999999998,0.09021,0.8895870000000001,17.531796,-14.658682,5.7903709999999995,214938.28125,31,2428,2746,1161,2313,3625,0,-1.472931,0.785065,1.9888310000000002,-0.1582,-0.024919999999999998,0.11788
2017-05-20T18:18:04-03:00,0.272095,0.10876500000000001,0.937134,12.549097,-16.088186,6.620184,214940.125,27,2299,2971,2012,2470,3646,0,5.682373,15.835876,3.289795,-0.19572,-0.013580000000000002,0.1218
2017-05-20T18:18:04-03:00,0.339355,0.22912600000000002,0.920105,11.890378,-19.691917,13.983467999999998,214940.125,17,896,3034,2237,1212,1979,1,36.135406,113.58764599999999,-29.38385,-0.23478000000000002,-0.013580000000000002,0.09394
2017-05-20T18:18:05-03:00,0.7087399999999999,0.02356,0.9169309999999999,14.309779,-37.693016,1.47183,214940.125,20,3,2162,1537,1,1052,0,37.488708,244.96261600000003,-58.902283,-0.24836,-0.024919999999999998,0.00448
2017-05-20T18:18:05-03:00,-0.074646,-0.45965600000000006,0.129883,15.251135999999999,8.882136000000001,-74.221542,214940.125,78,161,838,1,1,2370,1,-83.919678,-47.051544,41.877594,-0.25256,-0.029539999999999997,-0.05558
2017-05-20T18:18:05-03:00,0.4776,-0.272217,0.795471,8.725513000000001,-29.599085,-18.891369,214939.3125,62,187,780,1,1,2417,0,-71.493225,-175.45074499999998,-36.382141,-0.2205,-0.00056,-0.0057399999999999994
2017-05-20T18:18:05-03:00,0.8032229999999999,0.126038,1.115601,21.781569,-35.58144,6.445794,214939.3125,48,137,1106,1,1,2102,0,-44.703827000000004,-195.914764,-27.380065999999996,-0.19516,-0.04578,0.0861
2017-05-20T18:18:05-03:00,1.209473,-0.086121,0.930847,11.059583,-52.298935,-5.2858730000000005,214939.3125,48,123,1519,1,1,1426,0,-0.328979,-142.545319,52.920837,-0.17457999999999999,-0.007559999999999999,0.12054000000000001
2017-05-20T18:18:05-03:00,1.364441,-0.343506,0.297607,20.79034,-71.577065,-49.094921,214939.3125,186,181,1468,1,1,1214,1,39.245758,-1.472931,-23.679047,-0.14686,-0.03178,0.13104000000000002
2017-05-20T18:18:05-03:00,0.004883,-0.503845,0.7344970000000001,17.618565,-0.314092,-34.449073999999996,214940.125,255,839,160,1,1,3730,0,13.592834,112.29415900000001,-2.624359,-0.19362000000000001,-0.0308,0.12025999999999999
2017-05-20T18:18:05-03:00,0.709839,-0.311646,1.046082,12.573806,-33.036884,-16.589691000000002,214940.125,50,1940,1672,1,631,3912,0,-11.19278,5.2412410000000005,7.7384949999999995,-0.1925,-0.01344,0.1022
2017-05-20T18:18:05-03:00,0.248108,0.172302,0.9042969999999999,11.456764999999999,-15.083769,10.787674,214940.125,39,2167,2204,1,1379,1,1,5.375824,-7.2151179999999995,0.695343,-0.22288000000000002,-0.0112,0.1022
2017-05-20T18:18:06-03:00,0.299622,0.10485799999999999,0.914062,4.079886,-18.038116,6.544186,214940.125,35,2273,2383,1,1636,1,1,5.555267,-0.485992,-0.014953999999999999,-0.24191999999999997,0.01904,0.10626
2017-05-20T18:18:06-03:00,0.24273699999999998,0.071533,0.920715,10.879988,-14.726915,4.442561,214938.703125,37,2403,2605,504,1887,1,0,10.639496000000001,-6.003876,-0.807495,-0.1708,-0.00686,0.11367999999999999
2017-05-20T18:18:06-03:00,0.24536100000000002,0.11181600000000001,0.90564,1.761785,-15.049976999999998,7.038505000000001,214938.703125,26,2447,2854,1267,2184,3847,1,3.5365300000000004,5.749664,3.701019,-0.20608,0.024640000000000002,0.10682
2017-05-20T18:18:06-03:00,0.037415,0.42688000000000004,0.552795,7.150455,-3.066361,37.676052,214939.3125,77,131,1400,1,1,1749,1,-37.735443,-80.996246,45.346832,-0.23561999999999997,0.00588,-0.03626
2017-05-20T18:18:07-03:00,0.446899,-0.168579,0.872375,11.404577,-26.701193,-10.93711,214939.3125,47,240,1315,1,1,1818,1,-50.961914,-191.555786,-34.752196999999995,-0.23268000000000003,-0.011479999999999999,0.025480000000000003
2017-05-20T18:18:09-03:00,0.38116500000000003,0.026123,0.811462,4.249117,-25.149223000000003,1.843861,214939.71875,37,1976,2240,1,1515,3898,1,14.108734,28.793182,7.603911999999999,-0.25326,0.019180000000000003,0.11185999999999999
2017-05-20T18:18:09-03:00,0.280457,0.203369,0.909424,7.271928999999999,-16.749482999999998,12.60533,214939.3125,25,2510,2918,1810,2639,3771,0,-0.16449,5.510406,-1.869202,-0.20845999999999998,0.00476,0.11018
2017-05-20T18:18:09-03:00,0.216919,0.128662,0.904236,11.209988000000001,-13.36021,8.098155,214939.921875,21,2041,3037,2305,2652,2691,1,19.03595,36.972809000000005,1.106567,-0.22554000000000002,-0.01036,0.09772
2017-05-20T18:18:09-03:00,0.357483,0.07885700000000001,0.92511,3.737914,-21.057995000000002,4.87218,214939.921875,19,883,3047,2486,1834,18,0,22.811737,79.493408,-12.568512,-0.21154,0.01792,0.0798
2017-05-20T18:18:09-03:00,0.61853,0.5405270000000001,0.864807,9.570347,-31.236853000000004,32.006474,214939.921875,18,287,2338,2083,581,2,1,67.395935,244.947662,-62.820129,-0.26726,-0.00462,0.0273
2017-05-20T18:18:09-03:00,-0.08404500000000001,0.379761,1.999756,17.786077,2.364394,10.752634,214939.921875,90,7,1033,0,1,1761,0,25.129547,-10.093689,16.964874,-0.21336,-0.03458,-0.06888
2017-05-20T18:18:09-03:00,0.28424099999999997,-0.279541,0.642517,14.25836,-22.080244,-23.512495,214939.71875,72,119,1091,1,1,1755,0,-78.865356,-148.683777,46.812286,-0.2464,-0.0245,-0.035
2017-05-20T18:18:10-03:00,0.705933,-0.18249500000000002,1.156433,17.782341,-31.089040999999998,-8.967813,214939.71875,38,220,1264,1,1,1273,1,-38.969116,-202.41210900000002,-3.312225,-0.17024,-0.02758,0.0525
2017-05-20T18:18:10-03:00,1.233093,0.117371,1.139099,5.267966,-47.118229,5.8828879999999995,214939.71875,38,106,1363,0,0,830,0,9.316101,-156.96807900000002,-3.7608339999999996,-0.18144000000000002,0.0105,0.1232
2017-05-20T18:18:10-03:00,0.8775629999999999,-0.24408000000000002,0.049072000000000005,16.118057,-74.161423,-78.632217,214939.71875,122,310,1425,1,1,778,0,36.135406,-5.144043,-13.959198,-0.16716,-0.022119999999999997,0.13272
2017-05-20T18:18:10-03:00,0.625366,0.117371,0.817871,13.142795000000001,-37.12109,8.166615,214939.109375,255,559,795,0,1,3618,1,63.747253,162.067261,-45.002899,-0.17192000000000002,-0.01372,0.12208
2017-05-20T18:18:10-03:00,0.27368200000000004,-0.426208,0.574707,15.043885999999999,-20.932024,-36.561001,214939.109375,55,1698,1579,1,672,3915,0,-97.669525,17.869568,27.985687,-0.20636,-0.02338,0.10262
2017-05-20T18:18:10-03:00,0.492554,0.086487,0.9488530000000001,2.55117,-27.337227000000002,5.208053,214939.109375,40,2296,2447,4,2042,1,0,14.318085,15.753632000000001,-9.218903,-0.18955999999999998,0.02002,0.10374000000000001
2017-05-20T18:18:10-03:00,0.27825900000000003,0.08367899999999999,0.9162600000000001,12.432210000000001,-16.826984,5.218173,214939.109375,29,2464,2641,1193,2452,3904,1,-3.125305,3.469238,-2.086029,-0.19544,-0.01316,0.09926
2017-05-20T18:18:10-03:00,0.288025,0.098755,0.911377,8.788651,-17.442381,6.184321,214939.3125,32,2499,2751,1442,2524,3869,1,-2.198181,1.846771,-2.011261,-0.19222,-0.0007,0.098
2017-05-20T18:18:11-03:00,0.26965300000000003,0.15270999999999998,0.898071,358.850342,-16.489244,9.650392,214939.3125,31,2476,2929,2020,2584,3756,1,-2.467346,7.813263,1.861725,-0.21391999999999997,0.036680000000000004,0.10262
2017-05-20T18:18:11-03:00,0.19989,0.081482,0.928833,9.698012,-12.100050999999999,5.0134419999999995,214939.3125,24,2106,3048,2426,2625,3039,1,23.551941,35.477447999999995,1.0916139999999999,-0.20804,-0.00406,0.0966
2017-05-20T18:18:11-03:00,0.254578,0.088013,1.050171,7.323391,-13.58068,4.790648,214939.3125,19,879,3026,2514,1323,5,0,25.608063,131.943207,-18.654633,-0.217,0.00476,0.06594
2017-05-20T18:18:11-03:00,1.999756,0.585938,1.003845,20.973289,-59.833144999999995,30.271814000000003,214939.3125,55,142,903,830,45,1284,1,131.180573,244.96261600000003,-84.001923,-0.23828000000000002,-0.052360000000000004,-0.025480000000000003
2017-05-20T18:18:11-03:00,0.10760499999999999,0.157654,0.480286,8.857555,-12.017122,18.172426,214939.3125,97,164,949,1,1,1914,1,-32.232513,-46.348724,48.382416,-0.2023,-0.00098,-0.06957999999999999
2017-05-20T18:18:11-03:00,0.476074,-0.026855,0.460754,18.667251999999998,-45.888313000000004,-3.33576,214939.3125,54,165,1179,1,1,1609,0,-94.125519,-204.535522,-14.594726999999999,-0.2597,-0.0462,0.009940000000000001
2017-05-20T18:18:11-03:00,1.029907,-0.166748,1.101624,23.985481,-42.749367,-8.607279,214939.3125,69,264,1352,0,1,998,0,-55.39566,-198.950348,2.512207,-0.18494000000000002,-0.050960000000000005,0.09142
2017-05-20T18:18:11-03:00,1.0916139999999999,-0.12213099999999999,0.53894,16.161835,-63.150188,-12.768362,214939.71875,69,402,1312,1,1,755,1,21.824799,-103.994904,50.274048,-0.16408,-0.021840000000000002,0.1225
2017-05-20T18:18:11-03:00,-0.9878540000000001,0.104492,0.880676,24.924328,48.083847,6.766507000000001,214939.71875,255,854,39,1,1,3589,0,-89.011383,-127.62161299999998,45.847778000000005,-0.15372,-0.04508,0.11997999999999999
2017-05-20T18:18:12-03:00,0.483459,0.052307000000000006,1.553894,15.325085000000001,-17.273163,1.927961,214939.71875,50,1876,847,1,643,3927,0,-104.33136,49.982452,20.740662,-0.17164000000000001,-0.0203,0.1057
2017-05-20T18:18:12-03:00,0.578796,0.12561,0.940796,11.811404,-31.375202,7.604869,214939.71875,34,2293,2257,4,1899,1,1,-8.112335,27.910919,-10.51239,-0.16366,-0.00924,0.11367999999999999
2017-05-20T18:18:12-03:00,0.372742,0.216125,0.881409,16.465773000000002,-22.329224,13.777360999999999,214939.3125,27,2402,2578,882,2230,3911,1,-1.8766779999999998,2.527161,-3.72345,-0.18395999999999998,-0.025480000000000003,0.10597999999999999
2017-05-20T18:18:12-03:00,0.358582,0.17968800000000001,0.884827,0.9780979999999999,-21.66049,11.479322,214939.3125,33,2460,2655,1103,2376,3890,1,-1.0841370000000001,-3.3197019999999995,-3.596344,-0.21714,0.028980000000000002,0.09842000000000001
2017-05-20T18:18:12-03:00,0.297485,0.114197,0.897034,9.039023,-18.21003,7.255008,214939.3125,28,2535,2773,1262,2549,3860,1,-8.695526,7.357178,2.826233,-0.19222,-0.0015400000000000001,0.10248
2017-05-20T18:18:12-03:00,0.356323,0.213562,0.9021610000000001,8.545956,-21.023985,13.318060000000001,214939.3125,20,2360,3010,1954,2589,1,0,-2.071075,21.652832,2.205658,-0.23561999999999997,0.00014,0.09394
2017-05-20T18:18:13-03:00,0.239075,0.309631,0.961182,11.087702,-13.319491000000001,17.855625,214939.515625,18,1104,3063,2233,1730,747,0,37.256927000000005,106.858521,-34.124146,-0.23016,-0.01008,0.0805
2017-05-20T18:18:13-03:00,0.7848510000000001,0.0008539999999999999,1.1516110000000002,20.930657999999998,-34.275375,0.042513,214939.921875,46,340,1429,0,1,1662,1,-21.921997,-195.92971799999998,33.570862,-0.18606,-0.04074,0.06944
2017-05-20T18:18:13-03:00,1.088501,0.18243399999999999,0.5973510000000001,18.759179999999997,-60.152542000000004,16.982941,214939.921875,46,354,1501,1,1,1031,1,-4.403839,-133.700256,69.863281,-0.16296,-0.02926,0.10178
2017-05-20T18:18:13-03:00,0.8396610000000001,0.15826400000000002,-0.344116,21.868248,-65.72015400000001,155.30159,214939.921875,255,635,749,1,1,3604,1,-10.288086,-69.45953399999999,67.216492,-0.18732000000000001,-0.044239999999999995,0.0952
2017-05-20T18:18:13-03:00,-0.138977,0.10888699999999998,1.0896,15.652217000000002,7.233113,5.70678,214939.921875,63,1569,648,1,1,3892,1,-23.357544,31.768951,26.781921,-0.1309,-0.01624,0.0882
2017-05-20T18:18:13-03:00,0.265381,0.15576199999999998,0.957031,14.780408,-15.306695000000001,9.244125,214940.125,39,2236,2076,1,1630,1,0,-5.136566,26.961365,-7.252502000000001,-0.2268,-0.024640000000000002,0.08694
2017-05-20T18:18:13-03:00,0.275818,0.085876,0.897217,12.156335,-17.014971,5.467369000000001,214940.125,39,2323,2168,1,1752,0,0,-6.452483999999999,2.901001,-0.5458069999999999,-0.20831999999999998,-0.013019999999999999,0.08736000000000001
2017-05-20T18:18:13-03:00,0.259521,0.059814,0.914185,15.461063000000001,-15.816223,3.7434870000000005,214940.125,33,2340,2325,8,1768,0,1,-1.80191,-1.525269,2.325287,-0.2065,-0.024919999999999998,0.09337999999999999
2017-05-20T18:18:14-03:00,0.271729,0.062134,0.913452,11.896714999999999,-16.530282999999997,3.891313,214940.125,34,2380,2527,269,1833,3934,1,-0.47103900000000004,5.0617980000000005,0.70282,-0.21741999999999997,-0.0126,0.08624
2017-05-20T18:18:14-03:00,0.330017,0.178955,0.909119,2.198193,-19.604517,11.135989,214938.703125,26,2385,2811,1072,1934,3896,1,-3.947754,13.974151999999998,4.403839,-0.21154,0.02366,0.0826
2017-05-20T18:18:14-03:00,0.302612,0.132141,0.9176639999999999,10.944622,-18.076542,8.194114,214938.703125,25,2190,3004,1899,2281,1,1,-0.553284,19.78363,0.829926,-0.20342000000000002,-0.0084,0.08498
2017-05-20T18:18:14-03:00,0.385925,0.24908400000000003,0.9656370000000001,11.475633,-21.156004,14.464051000000001,214938.703125,16,1035,2983,1778,1102,1779,0,43.896332,123.957977,-35.380249,-0.2408,-0.01218,0.0588
2017-05-20T18:18:14-03:00,0.8812260000000001,-0.363586,0.96991,12.708276,-40.389571999999994,-20.549328,214938.703125,20,295,1415,1029,1,1338,0,60.921020999999996,244.872894,-41.167297,-0.24051999999999998,-0.01736,-0.026739999999999996
2017-05-20T18:18:14-03:00,-0.19165,0.152527,0.6251220000000001,17.870279,16.585798,13.711984,214940.125,67,242,993,1,1,2310,0,-1.40564,-28.965149,38.11676,-0.2345,-0.038360000000000005,-0.063
2017-05-20T18:18:14-03:00,0.29998800000000003,-0.348572,0.750305,14.385653,-19.930716,-24.918325,214940.125,41,285,1225,0,1,2345,0,-70.962372,-182.022858,-54.161986999999996,-0.2506,-0.025480000000000003,-0.012459999999999999
2017-05-20T18:18:14-03:00,0.807251,0.18896500000000002,1.18634,21.974276,-33.900455,9.050263000000001,214940.125,54,358,1408,1,1,1653,1,-27.148284999999998,-178.919983,-4.643097,-0.20342000000000002,-0.04844,0.06552000000000001
2017-05-20T18:18:15-03:00,1.318604,-0.089111,0.7724,19.791519,-59.473994999999995,-6.581085000000001,214940.125,54,296,1444,1,1,1347,0,16.03775,-114.230652,26.572571000000003,-0.1568,-0.03108,0.10107999999999999
2017-05-20T18:18:15-03:00,0.997131,0.095337,-0.131775,21.921104,-80.73584,144.114899,214939.3125,181,500,520,0,1,3158,1,0.149536,98.97049,27.910919,-0.16884000000000002,-0.04004,0.105
2017-05-20T18:18:15-03:00,0.678894,0.238831,0.701538,20.419832,-42.492504,18.80055,214939.3125,41,1801,1580,1,573,3911,1,-60.816345,-33.787689,81.213074,-0.16562000000000002,-0.03472,0.09772
2017-05-20T18:18:15-03:00,0.241394,0.127563,0.9162600000000001,6.447449,-14.624607999999998,7.925884,214939.3125,30,2510,2859,1244,2443,3839,1,-0.568237,8.21701,0.9944149999999999,-0.2331,0.00868,0.09142
2017-05-20T18:18:15-03:00,0.249817,0.11608900000000001,0.949158,11.355027999999999,-14.641373000000002,6.973057000000001,214939.3125,25,2235,3043,2077,2529,3295,0,-2.2505189999999997,30.415649,0.680389,-0.18774000000000002,-0.0091,0.09422
2017-05-20T18:18:15-03:00,0.358093,0.160156,0.916443,15.840351,-21.052172,9.912824,214939.3125,19,1171,3088,2218,1694,385,1,54.296569999999996,86.267395,-14.131165,-0.24065999999999999,-0.030660000000000003,0.0707
2017-05-20T18:18:16-03:00,0.649048,0.036438,1.044189,23.345423,-31.84865,1.99858,214939.71875,15,268,2338,1690,275,2,0,86.117859,244.96261600000003,-64.494934,-0.23478000000000002,-0.06188,-0.01176
2017-05-20T18:18:16-03:00,0.257874,-0.45355200000000007,0.549133,22.001451,-19.903812,-39.554733,214939.71875,89,64,1097,0,1,1586,0,-40.090637,-37.443847999999996,67.410889,-0.2247,-0.05362000000000001,-0.07952000000000001
2017-05-20T18:18:16-03:00,0.174072,-0.320374,0.769104,26.466795,-11.801022,-22.614376,214939.71875,51,54,1129,1,1,1706,0,-85.9758,-197.46993999999998,-9.891815,-0.20257999999999998,-0.06538,-0.04018
2017-05-20T18:18:16-03:00,0.9137569999999999,0.134827,1.224976,30.978802,-36.555515,6.280965,214939.71875,37,181,1261,0,1,1444,0,-53.915253,-227.302399,-22.864075,-0.1729,-0.07126,0.06846000000000001
2017-05-20T18:18:16-03:00,1.722107,0.07312,1.13446,26.186481,-56.57,3.687821,214939.921875,37,177,1165,0,1,934,1,85.78887900000001,-146.291199,69.07821700000001,-0.1897,-0.0602,0.10822000000000001
2017-05-20T18:18:16-03:00,0.34619099999999997,0.172974,0.9820559999999999,18.711233,-19.145622,9.989289999999999,214939.921875,37,2170,2089,0,1479,1,0,-5.532837000000001,4.209442,-0.35141,-0.21154,-0.0378,0.11312
2017-05-20T18:18:17-03:00,0.271973,0.180542,0.890869,15.358315,-16.657534,11.456306,214938.90625,42,2274,2367,1,1624,0,0,-8.874969,6.706696000000001,-4.321594,-0.17668,-0.021,0.1085
2017-05-20T18:18:17-03:00,0.22644,0.16680899999999999,0.91571,15.339982999999998,-13.673314999999999,10.324000000000002,214938.90625,39,2362,2476,1,1824,1,0,-5.914154,5.659943,-6.676788,-0.19488,-0.0231,0.11284000000000001
2017-05-20T18:18:17-03:00,0.27771,0.171265,0.9223629999999999,17.129911,-16.490092999999998,10.518899000000001,214938.90625,30,2420,2754,46,2061,1,1,-7.745972,8.276825,0.8822629999999999,-0.18438,-0.027719999999999998,0.11746
2017-05-20T18:18:17-03:00,0.303467,0.11828599999999999,0.944641,7.1197539999999995,-17.680283,7.137318,214938.90625,28,2441,2995,1,2395,1,1,7.82074,11.873169,2.198181,-0.19222,0.0049,0.10668
